Date,GOOGL
2023-01-04,87.41948699951172
2023-01-05,85.55357360839844
2023-01-06,86.68502807617188
2023-01-09,87.35992431640625
2023-01-10,87.75692749023438
2023-01-11,90.83369445800781
2023-01-12,90.44660949707031
2023-01-13,91.42918395996094
2023-01-17,90.60540771484375
2023-01-18,90.43669128417969
2023-01-19,92.35221862792969
2023-01-20,97.2849349975586
2023-01-23,99.04166412353516
2023-01-24,96.96733856201172
2023-01-25,94.50594329833984
2023-01-26,96.7886962890625
2023-01-27,98.62483215332031
2023-01-30,96.2130355834961
2023-01-31,98.09878540039062
2023-02-01,99.67687225341797
2023-02-02,106.93204498291016
2023-02-03,103.9942398071289
2023-02-06,102.12835693359375
2023-02-07,106.83280181884766
2023-02-08,98.62483215332031
2023-02-09,94.29751586914062
2023-02-10,93.8608169555664
2023-02-13,93.90052032470703
2023-02-14,93.96997833251953
2023-02-15,96.2130355834961
2023-02-16,94.79376220703125
2023-02-17,93.6424560546875
2023-02-21,91.1016616821289
2023-02-22,90.96270751953125
2023-02-23,90.20840454101562
2023-02-24,88.46160888671875
2023-02-27,89.1960678100586
2023-02-28,89.3846435546875
2023-03-01,89.68238830566406
2023-03-02,91.3100814819336
2023-03-03,92.94771575927734
2023-03-06,94.41661071777344
2023-03-07,93.15613555908203
2023-03-08,93.54322052001953
2023-03-09,91.627685546875
2023-03-10,89.95035552978516
2023-03-13,90.4267578125
2023-03-14,93.26531982421875
2023-03-15,95.38926696777344
2023-03-16,99.56770324707031
2023-03-17,100.85794067382812
2023-03-20,100.46094512939453
2023-03-21,104.13318634033203
2023-03-22,102.5948257446289
2023-03-23,104.80809020996094
2023-03-24,104.64930725097656
2023-03-27,101.69164276123047
2023-03-28,100.27236938476562
2023-03-29,100.62966918945312
2023-03-30,100.1334228515625
2023-03-31,102.9521255493164
2023-04-03,103.577392578125
2023-04-04,103.93470001220703
2023-04-05,103.68656921386719
2023-04-06,107.60694885253906
2023-04-10,105.64179229736328
2023-04-11,104.55997467041016
2023-04-12,103.85529327392578
2023-04-13,106.62437438964844
2023-04-14,108.05358123779297
2023-04-17,105.17532348632812
2023-04-18,103.71633911132812
2023-04-19,103.39875030517578
2023-04-20,104.50042724609375
2023-04-21,104.6195297241211
2023-04-24,105.17532348632812
2023-04-25,103.07122802734375
2023-04-26,102.93228149414062
2023-04-27,106.78317260742188
2023-04-28,106.5350341796875
2023-05-01,106.3960952758789
2023-05-02,104.53019714355469
2023-05-03,104.6195297241211
2023-05-04,103.90492248535156
2023-05-05,104.7783203125
2023-05-08,106.96182250976562
2023-05-09,106.54497528076172
2023-05-10,110.91197967529297
2023-05-11,115.69583892822266
2023-05-12,116.62879180908203
2023-05-15,115.63629150390625
2023-05-16,118.6137924194336
2023-05-17,119.93380737304688
2023-05-18,121.90888977050781
2023-05-19,121.83942413330078
2023-05-22,124.11224365234375
2023-05-23,121.64090728759766
2023-05-24,119.99336242675781
2023-05-25,122.55403137207031
2023-05-26,123.67554473876953
2023-05-30,122.74258422851562
2023-05-31,121.94860076904297
2023-06-01,122.79222869873047
2023-06-02,123.7350845336914
2023-06-05,125.0650405883789
2023-06-06,126.35529327392578
2023-06-07,121.58135986328125
2023-06-08,121.22406768798828
2023-06-09,121.31338500976562
2023-06-12,122.71282196044922
2023-06-13,122.90138244628906
2023-06-14,122.74258422851562
2023-06-15,124.15193939208984
2023-06-16,122.6036376953125
2023-06-20,122.17687225341797
2023-06-21,119.64598083496094
2023-06-22,122.22649383544922
2023-06-23,121.42256164550781
2023-06-26,117.45256042480469
2023-06-27,117.44264221191406
2023-06-28,119.27876281738281
2023-06-29,118.20686340332031
2023-06-30,118.80235290527344
2023-07-03,119.00086212158203
2023-07-05,120.83698272705078
2023-07-06,119.20928955078125
2023-07-07,118.58401489257812
2023-07-10,115.57674407958984
2023-07-11,116.26155853271484
2023-07-12,118.03813171386719
2023-07-13,123.60607147216797
2023-07-14,124.4794692993164
2023-07-17,123.71524047851562
2023-07-18,122.83191680908203
2023-07-19,121.1148910522461
2023-07-20,118.30612182617188
2023-07-21,119.11995697021484
2023-07-24,120.61864471435547
2023-07-25,121.29354095458984
2023-07-26,128.3006134033203
2023-07-27,128.4296417236328
2023-07-28,131.5857696533203
2023-07-31,131.72471618652344
2023-08-01,130.56350708007812
2023-08-02,127.41727447509766
2023-08-03,127.48673248291016
2023-08-04,127.1492919921875
2023-08-07,130.54364013671875
2023-08-08,130.41461181640625
2023-08-09,128.68765258789062
2023-08-10,128.7174530029297
2023-08-11,128.58843994140625
2023-08-14,130.3451385498047
2023-08-15,128.8067626953125
2023-08-16,127.7348861694336
2023-08-17,128.94573974609375
2023-08-18,126.50416564941406
2023-08-21,127.40733337402344
2023-08-22,128.11204528808594
2023-08-23,131.37733459472656
2023-08-24,128.8067626953125
2023-08-25,128.90603637695312
2023-08-28,130.02755737304688
2023-08-29,133.56085205078125
2023-08-30,134.8610382080078
2023-08-31,135.1488494873047
2023-09-01,134.64266967773438
2023-09-05,134.75184631347656
2023-09-06,133.45169067382812
2023-09-07,134.24563598632812
2023-09-08,135.35728454589844
2023-09-11,135.89320373535156
2023-09-12,134.3250732421875
2023-09-13,135.684814453125
2023-09-14,137.06439208984375
2023-09-15,136.36962890625
2023-09-18,137.17356872558594
2023-09-19,137.0048065185547
2023-09-20,132.73709106445312
2023-09-21,129.46182250976562
2023-09-22,129.2732391357422
2023-09-25,130.12680053710938
2023-09-26,127.60585021972656
2023-09-27,129.56106567382812
2023-09-28,131.3177947998047
2023-09-29,129.87867736816406
2023-10-02,133.16384887695312
2023-10-03,131.43690490722656
2023-10-04,134.225830078125
2023-10-05,134.05711364746094
2023-10-06,136.5482940673828
2023-10-09,137.3819580078125
2023-10-10,137.02468872070312
2023-10-11,139.49603271484375
2023-10-12,137.92787170410156
2023-10-13,136.32994079589844
2023-10-16,138.056884765625
2023-10-17,138.67222595214844
2023-10-18,136.92544555664062
2023-10-19,136.71701049804688
2023-10-20,134.5831298828125
2023-10-23,135.4763641357422
2023-10-24,137.76905822753906
2023-10-25,124.66804504394531
2023-10-26,121.36302185058594
2023-10-27,121.25383758544922
2023-10-30,123.52666473388672
2023-10-31,123.14952087402344
2023-11-01,125.50173950195312
2023-11-02,126.53394317626953
2023-11-03,128.13185119628906
2023-11-06,129.2732391357422
2023-11-07,129.9878387451172
2023-11-08,130.85133361816406
2023-11-09,129.26333618164062
2023-11-10,131.59568786621094
2023-11-13,131.09942626953125
2023-11-14,132.6179656982422
2023-11-15,133.61048889160156
2023-11-16,135.9031524658203
2023-11-17,134.29530334472656
2023-11-20,135.22824096679688
2023-11-21,135.94284057617188
2023-11-22,137.4514617919922
2023-11-24,135.6649627685547
2023-11-27,135.38705444335938
2023-11-28,136.17111206054688
2023-11-29,133.9777069091797
2023-11-30,131.53611755371094
2023-12-01,130.8711700439453
2023-12-04,128.3006134033203
2023-12-05,130.0076904296875
2023-12-06,129.0449676513672
2023-12-07,135.9031524658203
2023-12-08,133.9777069091797
2023-12-11,132.2904510498047
2023-12-12,131.52622985839844
2023-12-13,131.5758514404297
2023-12-14,130.95057678222656
2023-12-15,131.60562133789062
2023-12-18,134.78164672851562
2023-12-19,135.625244140625
2023-12-20,137.30258178710938
2023-12-21,139.36697387695312
2023-12-22,140.42897033691406
2023-12-26,140.458740234375
2023-12-27,139.31735229492188
2023-12-28,139.17840576171875
2023-12-29,138.64247131347656
2024-01-02,137.1338653564453
2024-01-03,137.87823486328125
2024-01-04,135.36720275878906
2024-01-05,134.71214294433594
2024-01-08,137.79881286621094
2024-01-09,139.8930206298828
2024-01-10,141.21302795410156
2024-01-11,141.0145263671875
2024-01-12,141.5802459716797
2024-01-16,141.42147827148438
2024-01-17,140.4091033935547
2024-01-18,142.40402221679688
2024-01-19,145.2823028564453
2024-01-22,144.8952178955078
2024-01-23,145.93734741210938
2024-01-24,147.5848846435547
2024-01-25,150.73110961914062
2024-01-26,151.04872131347656
2024-01-29,152.3588104248047
2024-01-30,150.32418823242188
2024-01-31,139.04937744140625
2024-02-01,140.10145568847656
2024-02-02,141.31228637695312
2024-02-05,142.60252380371094
2024-02-06,143.01939392089844
2024-02-07,144.44857788085938
2024-02-08,144.81582641601562
2024-02-09,147.88262939453125
2024-02-12,146.4236602783203
2024-02-13,144.05157470703125
2024-02-14,144.8455810546875
2024-02-15,141.69935607910156
2024-02-16,139.4662322998047
2024-02-20,140.0617218017578
2024-02-21,141.48101806640625
2024-02-22,143.0094451904297
2024-02-23,142.8804473876953
2024-02-26,136.53834533691406
2024-02-27,137.83853149414062
2024-02-28,135.35728454589844
2024-02-29,137.4216766357422
2024-03-01,136.11158752441406
2024-03-04,132.3500213623047
2024-03-05,131.67507934570312
2024-03-06,130.41461181640625
2024-03-07,133.37228393554688
2024-03-08,134.39454650878906
2024-03-11,136.63760375976562
2024-03-12,137.46136474609375
2024-03-13,138.74168395996094
2024-03-14,142.0269012451172
2024-03-15,140.1212615966797
2024-03-18,146.57252502441406
2024-03-19,145.9274139404297
2024-03-20,147.62460327148438
2024-03-21,146.4931640625
2024-03-22,149.63937377929688
2024-03-25,148.9446258544922
2024-03-26,149.5401153564453
2024-03-27,149.73863220214844
2024-03-28,149.7981414794922
2024-04-01,154.32395935058594
2024-04-02,153.4009552001953
2024-04-03,153.7582550048828
2024-04-04,149.4011688232422
2024-04-05,151.35641479492188
2024-04-08,153.68878173828125
2024-04-09,155.4256591796875
2024-04-10,154.96908569335938
2024-04-11,158.214599609375
2024-04-12,156.5471649169922
2024-04-15,153.69871520996094
2024-04-16,153.2421417236328
2024-04-17,154.30413818359375
2024-04-18,154.84005737304688
2024-04-19,152.93446350097656
2024-04-22,155.10804748535156
2024-04-23,157.0731964111328
2024-04-24,157.9366912841797
2024-04-25,154.8301544189453
2024-04-26,170.66053771972656
2024-04-29,164.90403747558594
2024-04-30,161.55931091308594
2024-05-01,162.63121032714844
2024-05-02,165.37049865722656
2024-05-03,165.98585510253906
2024-05-06,166.8394317626953
2024-05-07,169.9657745361328
2024-05-08,168.1098175048828
2024-05-09,168.6854705810547
2024-05-10,167.38528442382812
2024-05-13,167.87161254882812
2024-05-14,169.06260681152344
2024-05-15,171.2163543701172
2024-05-16,172.87380981445312
2024-05-17,174.73971557617188
2024-05-20,175.59326171875
2024-05-21,176.51629638671875
2024-05-22,175.05731201171875
2024-05-23,172.24855041503906
2024-05-24,173.677734375
2024-05-28,175.07716369628906
2024-05-29,174.58090209960938
2024-05-30,170.81935119628906
2024-05-31,171.2064208984375
2024-06-03,171.87135314941406
2024-06-04,172.48672485351562
2024-06-05,174.09458923339844
2024-06-06,175.40469360351562
2024-06-07,173.15171813964844
2024-06-10,173.89694213867188
2024-06-11,175.49668884277344
2024-06-12,176.65927124023438
2024-06-13,174.04598999023438
2024-06-14,175.6656036376953
2024-06-17,176.11276245117188
2024-06-18,173.97640991210938
2024-06-20,175.17874145507812
2024-06-21,178.487548828125
2024-06-24,178.0801544189453
2024-06-25,182.85955810546875
2024-06-26,182.71054077148438
2024-06-27,184.2307891845703
2024-06-28,180.99151611328125
2024-07-01,181.82618713378906
2024-07-02,184.0618896484375
2024-07-03,184.63818359375
2024-07-05,189.38778686523438
2024-07-08,187.82777404785156
2024-07-09,187.77809143066406
2024-07-10,189.96409606933594
2024-07-11,184.38980102539062
2024-07-12,183.89297485351562
2024-07-15,185.3436737060547
2024-07-16,182.75027465820312
2024-07-17,179.8687286376953
2024-07-18,176.55990600585938
2024-07-19,176.5300750732422
2024-07-22,180.5145721435547
2024-07-23,180.63381958007812
2024-07-24,171.53208923339844
2024-07-25,166.21612548828125
2024-07-26,165.93789672851562
2024-07-29,168.45176696777344
2024-07-30,169.20693969726562
2024-07-31,170.44900512695312
2024-08-01,169.67396545410156
2024-08-02,165.60006713867188
2024-08-05,158.2371826171875
2024-08-06,157.28326416015625
2024-08-07,157.9291229248047
2024-08-08,160.99949645996094
2024-08-09,162.62904357910156
2024-08-12,161.25784301757812
2024-08-13,163.11595153808594
2024-08-14,159.3500518798828
2024-08-15,160.27413940429688
2024-08-16,161.923583984375
2024-08-19,165.6099853515625
2024-08-20,166.11672973632812
2024-08-21,164.7952117919922
2024-08-22,162.75823974609375
2024-08-23,164.566650390625
2024-08-26,165.10324096679688
2024-08-27,163.63262939453125
2024-08-28,161.8142852783203
2024-08-29,160.75108337402344
2024-08-30,162.34091186523438
2024-09-03,156.3592071533203
2024-09-04,155.45498657226562
2024-09-05,156.23995971679688
2024-09-06,149.96014404296875
2024-09-09,147.9602813720703
2024-09-10,147.91053771972656
2024-09-11,150.39793395996094
2024-09-12,153.91014099121094
2024-09-13,156.66616821289062
2024-09-16,157.26315307617188
2024-09-17,158.51681518554688
2024-09-18,159.00433349609375
2024-09-19,161.3225860595703
2024-09-20,162.76527404785156
2024-09-23,161.03404235839844
2024-09-24,161.47181701660156
2024-09-25,160.6758575439453
2024-09-26,161.9095916748047
2024-09-27,163.12344360351562
2024-09-30,165.01388549804688
2024-10-01,166.1481170654297
2024-10-02,165.02381896972656
2024-10-03,165.02381896972656
2024-10-04,166.21775817871094
2024-10-07,162.15835571289062
2024-10-08,163.55128479003906
2024-10-09,161.0439910888672
2024-10-10,161.2628936767578
2024-10-11,162.41702270507812
2024-10-14,164.12835693359375
2024-10-15,164.6258544921875
2024-10-16,164.32736206054688
2024-10-17,162.1085968017578
2024-10-18,162.59613037109375
2024-10-21,163.24285888671875
2024-10-22,164.30743408203125
2024-10-23,161.9593505859375
2024-10-24,161.89964294433594
2024-10-25,164.43679809570312
2024-10-28,165.87948608398438
2024-10-29,168.82455444335938
2024-10-30,173.58045959472656
2024-10-31,170.2473602294922
2024-11-01,170.4264373779297
2024-11-04,168.3867950439453
2024-11-05,168.88426208496094
2024-11-06,175.62013244628906
2024-11-07,179.83876037597656
2024-11-08,177.45086669921875
2024-11-11,179.44078063964844
2024-11-12,180.70436096191406
2024-11-13,177.9781951904297
2024-11-14,174.69482421875
2024-11-15,171.6204071044922
2024-11-18,174.41622924804688
2024-11-19,177.22201538085938
2024-11-20,175.09278869628906
2024-11-21,166.784912109375
2024-11-22,163.9293670654297
2024-11-25,166.80479431152344
2024-11-26,168.2673797607422
2024-11-27,168.3768310546875
2024-11-29,168.09823608398438
2024-12-02,170.6254425048828
2024-12-03,170.4761962890625
2024-12-04,173.49093627929688
2024-12-05,171.76963806152344
2024-12-06,173.82920837402344
2024-12-09,174.6858367919922
2024-12-10,184.44761657714844
2024-12-11,194.63771057128906
2024-12-12,191.2111358642578
2024-12-13,189.07949829101562
2024-12-16,195.89279174804688
2024-12-17,194.65762329101562
2024-12-18,187.66502380371094
2024-12-19,187.77456665039062
2024-12-20,190.6632843017578
2024-12-23,193.8707275390625
2024-12-24,195.34495544433594
2024-12-26,194.83694458007812
2024-12-27,192.00799560546875
2024-12-30,190.49395751953125
2024-12-31,188.56150817871094
2025-01-02,188.69100952148438
2025-01-03,191.0417938232422
2025-01-06,196.10198974609375
2025-01-07,194.7273712158203
2025-01-08,193.193359375
2025-01-10,191.29080200195312
2025-01-13,190.26483154296875
2025-01-14,188.92010498046875
2025-01-15,194.78713989257812
2025-01-16,192.15744018554688
2025-01-17,195.2353515625
2025-01-21,197.2773895263672
2025-01-22,197.59613037109375
2025-01-23,197.20765686035156
2025-01-24,199.428955078125
2025-01-27,191.0617218017578
2025-01-28,194.53810119628906
2025-01-29,194.64768981933594
2025-01-30,200.0863800048828
2025-01-31,203.22410583496094
2025-02-03,200.44496154785156
2025-02-04,205.57489013671875
2025-02-05,190.5835723876953
2025-02-06,190.85255432128906
2025-02-07,184.61695861816406
2025-02-10,185.74256896972656
2025-02-11,184.5970458984375
2025-02-12,182.8937225341797
2025-02-13,185.41384887695312
2025-02-14,184.5074005126953
2025-02-18,183.05308532714844
2025-02-19,184.5472412109375
2025-02-20,183.83998107910156
2025-02-21,178.95912170410156
2025-02-24,178.55072021484375
2025-02-25,174.73565673828125
2025-02-26,172.05613708496094
2025-02-27,167.8426513671875
2025-02-28,169.61570739746094
2025-03-03,166.3584442138672
2025-03-04,170.2532196044922
2025-03-05,172.3450164794922
2025-03-06,171.67764282226562
2025-03-07,173.18174743652344
2025-03-10,165.41319274902344
2025-03-11,163.58824157714844
2025-03-12,166.6497802734375
2025-03-13,162.31175231933594
2025-03-14,165.03424072265625
2025-03-17,163.83753967285156
2025-03-18,160.22752380371094
2025-03-19,163.4386444091797
2025-03-20,162.35165405273438
2025-03-21,163.53839111328125
2025-03-24,167.2182159423828
2025-03-25,170.09027099609375
2025-03-26,164.60543823242188
2025-03-27,161.793212890625
2025-03-28,153.9049835205078
2025-03-31,154.21412658691406
2025-04-01,156.637451171875
2025-04-02,156.6074981689453
2025-04-03,150.30491638183594
2025-04-04,145.19903564453125
2025-04-07,146.34585571289062
2025-04-08,144.30149841308594
2025-04-09,158.27293395996094
2025-04-10,152.39913940429688
2025-04-11,156.70724487304688
2025-04-14,158.63192749023438
2025-04-15,155.87953186035156
2025-04-16,152.90773010253906
2025-04-17,150.7436981201172
2025-04-21,147.26332092285156
2025-04-22,151.0528564453125
2025-04-23,154.92218017578125
2025-04-24,158.84133911132812
2025-04-25,161.51397705078125
2025-04-28,160.1676788330078
2025-04-29,159.71893310546875
2025-04-30,158.3626708984375
2025-05-01,160.8557891845703
2025-05-02,163.57826232910156
2025-05-05,163.75778198242188
2025-05-06,162.78045654296875
2025-05-07,150.96311950683594
2025-05-08,153.85511779785156
2025-05-09,152.32931518554688
2025-05-12,158.02362060546875
2025-05-13,159.09066772460938
2025-05-14,164.91458129882812
2025-05-15,163.5084686279297
2025-05-16,165.73231506347656
2025-05-19,166.08132934570312
2025-05-20,163.5283966064453
2025-05-21,168.09579467773438
2025-05-22,170.39942932128906
2025-05-23,168.00604248046875
2025-05-27,172.423828125
2025-05-28,171.8853302001953
2025-05-29,171.38671875
2025-05-30,171.2670440673828
2025-06-02,168.5644989013672
2025-06-03,165.7223358154297
2025-06-04,167.5872039794922
2025-06-05,167.74676513671875
2025-06-06,173.2017059326172
2025-06-09,175.817626953125
2025-06-10,178.3237762451172
2025-06-11,177.07569885253906
2025-06-12,175.42823791503906
2025-06-13,174.39984130859375
2025-06-16,176.49659729003906
2025-06-17,175.6778564453125
2025-06-18,173.05194091796875
2025-06-20,166.38226318359375
2025-06-23,164.9344940185547
2025-06-24,166.51206970214844
2025-06-25,170.41600036621094
2025-06-26,173.27159118652344
2025-06-27,178.25387573242188
2025-06-30,175.95741271972656
2025-07-01,175.56802368164062
2025-07-02,178.3636932373047
2025-07-03,179.2523193359375
2025-07-07,176.5165557861328
2025-07-08,174.09031677246094
2025-07-09,176.34681701660156
2025-07-10,177.34527587890625
2025-07-11,179.91131591796875
2025-07-14,181.2791748046875
2025-07-15,181.718505859375
2025-07-16,182.68701171875
2025-07-17,183.29605102539062
2025-07-18,184.77377319335938
2025-07-21,189.8059844970703
2025-07-22,191.04405212402344
2025-07-23,189.93577575683594
2025-07-24,191.8727569580078
2025-07-25,192.88119506835938
2025-07-28,192.28213500976562
2025-07-29,195.44723510742188
2025-07-30,196.2260284423828
2025-07-31,191.60317993164062
2025-08-01,188.8374786376953
2025-08-04,194.7383270263672
2025-08-05,194.368896484375
2025-08-06,195.78671264648438
2025-08-07,196.21604919433594
2025-08-08,201.10845947265625
2025-08-11,200.68911743164062
2025-08-12,203.02549743652344
2025-08-13,201.6476287841797
2025-08-14,202.62611389160156
2025-08-15,203.58462524414062
2025-08-18,203.18524169921875
2025-08-19,201.25823974609375
2025-08-20,199.01171875
2025-08-21,199.44105529785156
2025-08-22,205.771240234375
2025-08-25,208.1675262451172
2025-08-26,206.81961059570312
2025-08-27,207.15908813476562
2025-08-28,211.31265258789062
2025-08-29,212.58070373535156
2025-09-02,211.0231170654297
2025-09-03,230.30325317382812
2025-09-04,231.94070434570312
2025-09-05,234.63653564453125
2025-09-08,233.8870086669922
2025-09-09,239.47335815429688
2025-09-10,239.01365661621094
2025-09-11,240.21287536621094
2025-09-12,240.64259338378906
2025-09-15,251.44552612304688
2025-09-16,250.99581909179688
2025-09-17,249.36688232421875
2025-09-18,251.86524963378906
2025-09-19,254.55349731445312
2025-09-22,252.36492919921875
2025-09-23,251.49549865722656
2025-09-24,246.97845458984375
2025-09-25,245.6293182373047
2025-09-26,246.3788299560547
2025-09-29,243.89047241210938
2025-09-30,242.94110107421875
2025-10-01,244.7399139404297
2025-10-02,245.52940368652344
2025-10-03,245.1896209716797
2025-10-06,250.26629638671875
2025-10-07,245.59934997558594
2025-10-08,244.46009826660156
2025-10-09,241.3721160888672
2025-10-10,236.4153594970703
2025-10-13,243.9904022216797
2025-10-14,245.28955078125
2025-10-15,250.86590576171875
2025-10-16,251.29562377929688
2025-10-17,253.13442993164062
2025-10-20,256.3822937011719
2025-10-21,250.29627990722656
2025-10-22,251.52548217773438
2025-10-23,252.91456604003906
2025-10-24,259.7501220703125
2025-10-27,269.0939636230469
2025-10-28,267.295166015625
2025-10-29,274.3905334472656
2025-10-30,281.2960205078125
2025-10-31,281.0061950683594
2025-11-03,283.5345458984375
2025-11-04,277.35858154296875
2025-11-05,284.1241455078125
2025-11-06,284.5638732910156
2025-11-07,278.647705078125
2025-11-10,289.9103698730469
2025-11-11,291.11956787109375
2025-11-12,286.5225830078125
2025-11-13,278.3879089355469
2025-11-14,276.22930908203125
2025-11-17,284.83367919921875
2025-11-18,284.09417724609375
2025-11-19,292.61859130859375
2025-11-20,289.26080322265625
2025-11-21,299.464111328125
2025-11-24,318.3717346191406
2025-11-25,323.22857666015625
2025-11-26,319.7408752441406
2025-11-28,319.970703125
2025-12-01,314.6841735839844
2025-12-02,315.6035461425781
2025-12-03,319.42108154296875
2025-12-04,317.4123840332031
2025-12-05,321.0599670410156
2025-12-08,313.7200012207031
2025-12-09,317.0799865722656
2025-12-10,320.2099914550781
2025-12-11,312.42999267578125
2025-12-12,309.2900085449219
2025-12-15,308.2200012207031
2025-12-16,306.57000732421875
2025-12-17,296.7200012207031
2025-12-18,302.4599914550781
2025-12-19,307.1600036621094
2025-12-22,309.7799987792969
2025-12-23,314.3500061035156
2025-12-24,314.0899963378906
2025-12-26,313.510009765625
2025-12-29,313.55999755859375
2025-12-30,313.8500061035156
2025-12-31,313.0
